Year_Record,State_Code,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments,OwnershipVn,ValidationDescription,RouteID,BMP,EMP
01/01/2022,54,Ownership,0.11,1,,,,,,0280902860000,0,0.11
01/01/2022,54,Ownership,0.14,1,,,,,,0640160310000,0,0.14
01/01/2022,54,Ownership,0.2,1,,,,,,5040005040000,0,0.2
01/01/2022,54,Ownership,0.71,1,,,,,,2740035080000,0,0.71
01/01/2022,54,Ownership,0.35,1,,,,,,2740035080000,0.71,1.06
01/01/2022,54,Ownership,0.04,1,,,,,,1340020420000,0,0.04
01/01/2022,54,Ownership,0.1,1,,,,,,1980991000000,0,0.1
01/01/2022,54,Ownership,0.24,1,,,,,,4180902520000,0,0.24
01/01/2022,54,Ownership,0.27,1,,,,,,4080953000000,0,0.27
01/01/2022,54,Ownership,0.47,1,,,,,,5040007090000,0,0.47
01/01/2022,54,Ownership,0.06,1,,,,,,2080901030000,0,0.06
01/01/2022,54,Ownership,0.004,1,,,,,,4140041030000,0,0.004
01/01/2022,54,Ownership,1.096,1,,,,,,4140041030000,0.004,1.1
01/01/2022,54,Ownership,0.61,1,,,,,,4140048070000,0,0.61
01/01/2022,54,Ownership,4.883,1,,,,,,2330044000000,0,4.883
01/01/2022,54,Ownership,3.787,1,,,,,,2330044000000,4.883,8.67
01/01/2022,54,Ownership,2.77,1,,,,,,2330044000000,8.67,11.44
01/01/2022,54,Ownership,0.03,1,,,,,,2330044000000,11.44,11.47
01/01/2022,54,Ownership,5.6,1,,,,,,2330044000000,11.47,17.07
01/01/2022,54,Ownership,0.33,1,,,,,,4540003490000,0,0.33
01/01/2022,54,Ownership,2.29,1,,,,,,2340007040000,0,2.29
01/01/2022,54,Ownership,0.03,1,,,,,,2340007040000,2.29,2.32
01/01/2022,54,Ownership,0.07,1,,,,,,3040049130000,0,0.07
01/01/2022,54,Ownership,0.1,1,,,,,,3040049240000,0,0.1
01/01/2022,54,Ownership,0.03,1,,,,,,2740033030000,0,0.03
01/01/2022,54,Ownership,0.96,1,,,,,,2740033030000,0.03,0.99
01/01/2022,54,Ownership,0.57,1,,,,,,2740033030000,0.99,1.56
01/01/2022,54,Ownership,0.2,1,,,,,,2740033030000,1.56,1.76
01/01/2022,54,Ownership,1.15,1,,,,,,1040041020000,0,1.15
01/01/2022,54,Ownership,0.25,1,,,,,,1040041020000,1.15,1.4
01/01/2022,54,Ownership,2.19,1,,,,,,1040041020000,1.4,3.59
01/01/2022,54,Ownership,0.58,1,,,,,,1040041020000,3.59,4.17
01/01/2022,54,Ownership,0.2,1,,,,,,2340701700000,0,0.2
01/01/2022,54,Ownership,0.44,1,,,,,,1240004030000,0,0.44
01/01/2022,54,Ownership,0.37,1,,,,,,1240004030000,0.44,0.81
01/01/2022,54,Ownership,0.92,1,,,,,,1240004030000,0.81,1.73
01/01/2022,54,Ownership,0.3,1,,,,,,2840044320000,0,0.3
01/01/2022,54,Ownership,0.34,4,,,,,,1571600001900,0,0.34
01/01/2022,54,Ownership,0.36,1,,,,,,3640016000000,0,0.36
01/01/2022,54,Ownership,1.02,1,,,,,,3640016000000,0.36,1.38
01/01/2022,54,Ownership,3.11,1,,,,,,5140010020000,0,3.11
01/01/2022,54,Ownership,0.46,1,,,,,,5040052790000,0,0.46
01/01/2022,54,Ownership,0.87,4,,,,,,2870521001900,0,0.87
01/01/2022,54,Ownership,0.8,1,,,,,,5140026040000,0,0.8
01/01/2022,54,Ownership,1.9,1,,,,,,5140026040000,0.8,2.7
01/01/2022,54,Ownership,0.433,1,,,,,,0640007000000,0,0.433
01/01/2022,54,Ownership,2.007,1,,,,,,0640007000000,0.433,2.44
01/01/2022,54,Ownership,0.22,1,,,,,,0640007000000,2.44,2.66
01/01/2022,54,Ownership,1.77,1,,,,,,0640007000000,2.66,4.43
01/01/2022,54,Ownership,2.03,1,,,,,,0640007000000,4.43,6.46
01/01/2022,54,Ownership,0.9,1,,,,,,1840019080000,0,0.9
01/01/2022,54,Ownership,0.2,1,,,,,,1840019080000,0.9,1.1
01/01/2022,54,Ownership,0.27,1,,,,,,4140003330000,0,0.27
01/01/2022,54,Ownership,0.04,1,,,,,,10200600000WB,0,0.04
01/01/2022,54,Ownership,9.63,1,,,,,,10200600000WB,0.04,9.67
01/01/2022,54,Ownership,0.88,1,,,,,,10200600000WB,9.67,10.55
01/01/2022,54,Ownership,1.11,1,,,,,,10200600000WB,10.55,11.66
01/01/2022,54,Ownership,0.66,1,,,,,,10200600000WB,11.66,12.32
01/01/2022,54,Ownership,13.58,1,,,,,,10200600000WB,12.32,25.9
01/01/2022,54,Ownership,0.07,1,,,,,,10200600000WB,25.9,25.97
01/01/2022,54,Ownership,0.67,1,,,,,,10200600000WB,25.97,26.64
01/01/2022,54,Ownership,19.42,1,,,,,,10200600000WB,26.64,46.06
01/01/2022,54,Ownership,0.42,1,,,,,,4940004150000,0,0.42
01/01/2022,54,Ownership,0.15,1,,,,,,4940004150000,0.42,0.57
01/01/2022,54,Ownership,0.07,1,,,,,,4940004150000,0.57,0.64
01/01/2022,54,Ownership,0.15,1,,,,,,4940004150000,0.82,0.97
01/01/2022,54,Ownership,0.15,1,,,,,,0840048000000,0,0.15
01/01/2022,54,Ownership,0.87,1,,,,,,0840048000000,0.15,1.02
01/01/2022,54,Ownership,1.59,1,,,,,,0840048000000,1.02,2.61
01/01/2022,54,Ownership,3.54,1,,,,,,0840048000000,2.61,6.15
01/01/2022,54,Ownership,1.37,1,,,,,,0840048000000,6.15,7.52
01/01/2022,54,Ownership,1.64,1,,,,,,0840048000000,7.52,9.16
01/01/2022,54,Ownership,0.2,1,,,,,,3640033140000,0,0.2
01/01/2022,54,Ownership,0.05,1,,,,,,2340016270000,0,0.05
01/01/2022,54,Ownership,1.13,1,,,,,,3940005130000,0,1.13
01/01/2022,54,Ownership,0.37,1,,,,,,3940005130000,1.13,1.5
01/01/2022,54,Ownership,0.74,1,,,,,,3940005130000,1.5,2.24
01/01/2022,54,Ownership,0.1,1,,,,,,2440016670000,0,0.1
01/01/2022,54,Ownership,0.128,1,,,,,,4140018440000,0,0.128
01/01/2022,54,Ownership,0.004,1,,,,,,1040018070000,0,0.004
01/01/2022,54,Ownership,0.496,1,,,,,,1040018070000,0.004,0.5
01/01/2022,54,Ownership,0.05,1,,,,,,1540002180000,0,0.05
01/01/2022,54,Ownership,0.38,1,,,,,,2840044090000,0,0.38
01/01/2022,54,Ownership,0.32,1,,,,,,2840044090000,0.38,0.7
01/01/2022,54,Ownership,0.119,1,,,,,,2840044090000,0.7,0.819
01/01/2022,54,Ownership,0.131,1,,,,,,2840044090000,0.819,0.95
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2840044090000,0.95,1.73
01/01/2022,54,Ownership,0.2,1,,,,,,2840044090000,1.73,1.93
01/01/2022,54,Ownership,0.28,1,,,,,,0540027140000,0,0.28
01/01/2022,54,Ownership,0.08,1,,,,,,4440021100000,0,0.08
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4440021100000,0.08,2.8
01/01/2022,54,Ownership,0.35,1,,,,,,4440021100000,2.8,3.15
01/01/2022,54,Ownership,0.1,1,,,,,,3140048090000,0,0.1
01/01/2022,54,Ownership,0.08,1,,,,,,3140048090000,0.1,0.18
01/01/2022,54,Ownership,0.19,1,,,,,,0640064070000,0,0.19
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940092230000,0,1.18
01/01/2022,54,Ownership,0.13,1,,,,,,3940092230000,1.18,1.31
01/01/2022,54,Ownership,0.2,1,,,,,,4540020030000,0,0.2
01/01/2022,54,Ownership,0.55,1,,,,,,4540020030000,0.2,0.75
01/01/2022,54,Ownership,1.45,1,,,,,,0540001080000,0,1.45
01/01/2022,54,Ownership,0.45,1,,,,,,0540001080000,1.45,1.9
01/01/2022,54,Ownership,0.51,1,,,,,,0540001080000,1.9,2.41
01/01/2022,54,Ownership,0.42,1,,,,,,4240219340000,0,0.42
01/01/2022,54,Ownership,0.18,1,,,,,,4240219340000,0.42,0.6
01/01/2022,54,Ownership,0.31,1,,,,,,4240219340000,0.6,0.91
01/01/2022,54,Ownership,0.4,1,,,,,,4240219340000,0.91,1.31
01/01/2022,54,Ownership,0.08,1,,,,,,2340016650000,0,0.08
01/01/2022,54,Ownership,0.53,1,,,,,,3940007490000,0,0.53
01/01/2022,54,Ownership,0.12,1,,,,,,1480970000000,0,0.12
01/01/2022,54,Ownership,0.3,1,,,,,,4140014040000,0,0.3
01/01/2022,54,Ownership,0.14,1,,,,,,4140014040000,0.3,0.44
01/01/2022,54,Ownership,0.14,1,,,,,,4140014040000,0.44,0.58
01/01/2022,54,Ownership,0.084,1,,,,,,2040073280000,0,0.084
01/01/2022,54,Ownership,0.106,1,,,,,,2040073280000,0.084,0.19
01/01/2022,54,Ownership,0.19,4,,,,,,3578291001900,0,0.19
01/01/2022,54,Ownership,0.06,4,,,,,,3578291001900,0.19,0.25
01/01/2022,54,Ownership,0.29,4,,,,,,3578291001900,0.25,0.54
01/01/2022,54,Ownership,0.46,4,,,,,,3578291001900,0.54,1
01/01/2022,54,Ownership,2.16,1,,,,,,4440019120000,0,2.16
01/01/2022,54,Ownership,0.37,1,,,,,,4440019120000,2.16,2.53
01/01/2022,54,Ownership,0.09,1,,,,,,2040160110000,0,0.09
01/01/2022,54,Ownership,0.13,1,,,,,,2040021110000,0,0.13
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2040021110000,0.13,0.52
01/01/2022,54,Ownership,0.06,1,,,,,,0340017180000,0,0.06
01/01/2022,54,Ownership,0.18,1,,,,,,2340005550000,0,0.18
01/01/2022,54,Ownership,0.45,1,,,,,,1980935000000,0,0.45
01/01/2022,54,Ownership,0.25,1,,,,,,3840066020000,0,0.25
01/01/2022,54,Ownership,0.79,4,,,,,,0274264001900,0,0.79
01/01/2022,54,Ownership,0.801,1,,,,,,1940032000000,0,0.801
01/01/2022,54,Ownership,4.28,1,,,,,,1940032000000,0.801,5.081
01/01/2022,54,Ownership,1.16,1,,,,,,5040031000000,0,1.16
01/01/2022,54,Ownership,0.64,1,,,,,,5040031000000,1.16,1.8
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040031000000,1.8,2.88
01/01/2022,54,Ownership,0.37,1,,,,,,4640050270000,0,0.37
01/01/2022,54,Ownership,0.08,1,,,,,,3940072070000,0,0.08
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940072070000,0.08,1.27
01/01/2022,54,Ownership,0.09,1,,,,,,3940072070000,1.27,1.36
01/01/2022,54,Ownership,0.54,1,,,,,,3940072070000,1.36,1.9
01/01/2022,54,Ownership,0.3,1,,,,,,3640220220000,0,0.3
01/01/2022,54,Ownership,0.36,1,,,,,,1980925000000,0,0.36
01/01/2022,54,Ownership,0.09,1,,,,,,1980925000000,0.36,0.45
01/01/2022,54,Ownership,1.2,1,,,,,,2140016000000,0,1.2
01/01/2022,54,Ownership,0.94,1,,,,,,0440020000000,0,0.94
01/01/2022,54,Ownership,4.23,1,,,,,,0440020000000,0.94,5.17
01/01/2022,54,Ownership,0.23,1,,,,,,0440020000000,5.17,5.4
01/01/2022,54,Ownership,1.58,1,,,,,,0440020000000,5.4,6.98
01/01/2022,54,Ownership,0.005,1,,,,,,4640003160000,0,0.005
01/01/2022,54,Ownership,1.885,1,,,,,,4640003160000,0.005,1.89
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4640003160000,1.89,1.9
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4640003160000,1.9,2.14
01/01/2022,54,Ownership,0.2,1,,,,,,2440016080000,0,0.2
01/01/2022,54,Ownership,0.12,1,,,,,,1740020370000,0,0.12
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1740020370000,0.12,0.24
01/01/2022,54,Ownership,0.35,1,,,,,,4140001200000,0,0.35
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4440004020000,0,1.3
01/01/2022,54,Ownership,1.17,1,,,,,,4440004020000,1.3,2.47
01/01/2022,54,Ownership,0.12,1,,,,,,2480908000000,0,0.12
01/01/2022,54,Ownership,0.09,1,,,,,,3940007300000,0,0.09
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940007300000,0.09,0.29
01/01/2022,54,Ownership,0.189,1,,,,,,2040079290000,0,0.189
01/01/2022,54,Ownership,0.28,1,,,,,,3840015030000,0,0.28
01/01/2022,54,Ownership,1.34,1,,,,,,2540007020000,0,1.34
01/01/2022,54,Ownership,0.18,1,,,,,,2540007020000,1.34,1.52
01/01/2022,54,Ownership,2.1,1,,,,,,1840021340000,0,2.1
01/01/2022,54,Ownership,0.65,1,,,,,,1840021340000,2.1,2.75
01/01/2022,54,Ownership,0.06,1,,,,,,2740016050000,0,0.06
01/01/2022,54,Ownership,0.01,1,,,,,,0340119560000,0,0.01
01/01/2022,54,Ownership,1.38,1,,,,,,0340119560000,0.01,1.39
01/01/2022,54,Ownership,0.21,1,,,,,,0340119560000,1.39,1.6
01/01/2022,54,Ownership,0.35,1,,,,,,2180939000000,0,0.35
01/01/2022,54,Ownership,0.81,1,,,,,,4940020080000,0,0.81
01/01/2022,54,Ownership,0.4,1,,,,,,3480932000000,0,0.4
01/01/2022,54,Ownership,0.6,1,,,,,,41100640000EB,117.93,118.53
01/01/2022,54,Ownership,0.39,1,,,,,,41100640000EB,118.53,118.92
01/01/2022,54,Ownership,0.08,1,,,,,,41100640000EB,118.92,119
01/01/2022,54,Ownership,1.0,1,,,,,,41100640000EB,119,120
01/01/2022,54,Ownership,0.1,1,,,,,,41100640000EB,120,120.1
01/01/2022,54,Ownership,0.4,1,,,,,,41100640000EB,120.1,120.5
01/01/2022,54,Ownership,0.06,1,,,,,,41100640000EB,120.5,120.56
01/01/2022,54,Ownership,0.13,1,,,,,,41100640000EB,120.56,120.69
01/01/2022,54,Ownership,0.81,1,,,,,,41100640000EB,120.69,121.5
01/01/2022,54,Ownership,1.0,1,,,,,,41100640000EB,121.5,122.5
01/01/2022,54,Ownership,0.12,1,,,,,,41100640000EB,122.5,122.62
01/01/2022,54,Ownership,0.09,1,,,,,,41100640000EB,122.62,122.71
01/01/2022,54,Ownership,0.47,1,,,,,,41100640000EB,122.71,123.18
01/01/2022,54,Ownership,0.12,1,,,,,,41100640000EB,123.18,123.3
01/01/2022,54,Ownership,0.18,1,,,,,,41100640000EB,123.3,123.48
01/01/2022,54,Ownership,0.42,1,,,,,,41100640000EB,123.48,123.9
01/01/2022,54,Ownership,0.06,1,,,,,,41100640000EB,123.9,123.96
01/01/2022,54,Ownership,0.04,1,,,,,,41100640000EB,123.96,124
01/01/2022,54,Ownership,0.4,1,,,,,,41100640000EB,124,124.4
01/01/2022,54,Ownership,0.26,1,,,,,,41100640000EB,124.4,124.66
01/01/2022,54,Ownership,0.24,1,,,,,,41100640000EB,124.66,124.9
01/01/2022,54,Ownership,0.3,1,,,,,,41100640000EB,124.9,125.2
01/01/2022,54,Ownership,0.2,1,,,,,,41100640000EB,125.2,125.4
01/01/2022,54,Ownership,1.2,1,,,,,,41100640000EB,125.4,126.6
01/01/2022,54,Ownership,0.98,1,,,,,,41100640000EB,126.6,127.58
01/01/2022,54,Ownership,0.858,1,,,,,,41100640000EB,127.58,128.438
01/01/2022,54,Ownership,4.092,1,,,,,,41100640000EB,128.438,132.53
01/01/2022,54,Ownership,0.07,1,,,,,,41100640000EB,132.53,132.6
01/01/2022,54,Ownership,4.8,1,,,,,,41100640000EB,132.6,137.4
01/01/2022,54,Ownership,0.08,1,,,,,,41100640000EB,137.4,137.48
01/01/2022,54,Ownership,0.53,1,,,,,,41100640000EB,137.48,138.01
01/01/2022,54,Ownership,0.561,1,,,,,,2640088260000,0,0.561
01/01/2022,54,Ownership,0.01,1,,,,,,2640088260000,0.561,0.571
01/01/2022,54,Ownership,0.189,1,,,,,,2640088260000,0.571,0.76
01/01/2022,54,Ownership,0.47,1,,,,,,4740014020000,0,0.47
01/01/2022,54,Ownership,0.11,4,,,,,,2071057001900,0,0.11
01/01/2022,54,Ownership,0.4,4,,,,,,2071057001900,0.11,0.51
01/01/2022,54,Ownership,0.92,4,,,,,,2071057001900,0.51,1.43
01/01/2022,54,Ownership,1.76,4,,,,,,2071057001900,1.43,3.19
01/01/2022,54,Ownership,1.01,1,,,,,,4140033070000,0,1.01
01/01/2022,54,Ownership,0.13,1,,,,,,1040061330000,0,0.13
01/01/2022,54,Ownership,0.82,1,,,,,,3340007060000,0,0.82
01/01/2022,54,Ownership,0.07,1,,,,,,2480901070000,0,0.07
01/01/2022,54,Ownership,0.2,1,,,,,,2340116100000,0,0.2
01/01/2022,54,Ownership,1.3,1,,,,,,1040060150000,0,1.3
01/01/2022,54,Ownership,0.74,1,,,,,,1040060150000,1.3,2.04
01/01/2022,54,Ownership,0.23,1,,,,,,4040048020000,0,0.23
01/01/2022,54,Ownership,0.03,1,,,,,,0540020010000,0,0.03
01/01/2022,54,Ownership,0.07,11,,,,,,5060821000000,0,0.07
01/01/2022,54,Ownership,0.45,1,,,,,,3940092350000,0,0.45
01/01/2022,54,Ownership,0.05,1,,,,,,0940050400000,0,0.05
01/01/2022,54,Ownership,0.125,1,,,,,,4940012030000,0,0.125
01/01/2022,54,Ownership,0.055,1,,,,,,4940012030000,0.125,0.18
01/01/2022,54,Ownership,1.7,1,,,,,,01200330000WB,0,1.7
01/01/2022,54,Ownership,2.2,1,,,,,,01200330000WB,1.7,3.9
01/01/2022,54,Ownership,0.53,1,,,,,,01200330000WB,3.9,4.43
01/01/2022,54,Ownership,0.51,1,,,,,,2040061160000,0,0.51
01/01/2022,54,Ownership,0.06,1,,,,,,1340027070000,0,0.06
01/01/2022,54,Ownership,10.12,1,,,,,,3240004020000,0,10.12
01/01/2022,54,Ownership,0.6,1,,,,,,06200520000EB,0,0.6
01/01/2022,54,Ownership,0.15,1,,,,,,06200520000EB,0.6,0.75
01/01/2022,54,Ownership,0.26,1,,,,,,06200520000EB,0.75,1.01
01/01/2022,54,Ownership,0.08,1,,,,,,06200520000EB,1.01,1.09
01/01/2022,54,Ownership,0.05,1,,,,,,06200520000EB,1.09,1.14
01/01/2022,54,Ownership,0.16,1,,,,,,06200520000EB,1.14,1.3
01/01/2022,54,Ownership,0.08,1,,,,,,0740005100000,0,0.08
01/01/2022,54,Ownership,0.43,1,,,,,,3580906000000,0,0.43
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,41100640018EB0133A,0,0.045
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,41100640018EB0133A,0.045,0.068
01/01/2022,54,Ownership,0.12,1,,,,,,2140119340000,0,0.12
01/01/2022,54,Ownership,0.4,1,,,,,,11100790000NB,83.15,83.55
01/01/2022,54,Ownership,0.15,1,,,,,,4140064010000,0,0.15
01/01/2022,54,Ownership,0.93,1,,,,,,3140040050000,0,0.93
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2740033150000,0,0.76
01/01/2022,54,Ownership,0.08,1,,,,,,2840037050000,0,0.08
01/01/2022,54,Ownership,0.29,1,,,,,,5580901630000,0,0.29
01/01/2022,54,Ownership,0.4,1,,,,,,4140016330000,0,0.4
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4040019050000,0,0.44
01/01/2022,54,Ownership,0.27,1,,,,,,4040019050000,0.44,0.71
01/01/2022,54,Ownership,1.44,1,,,,,,4040019050000,0.71,2.15
01/01/2022,54,Ownership,1.62,1,,,,,,4140003280000,0,1.62
01/01/2022,54,Ownership,0.68,1,,,,,,4140003280000,1.62,2.3
01/01/2022,54,Ownership,2.56,1,,,,,,4140003280000,2.3,4.86
01/01/2022,54,Ownership,0.23,1,,,,,,2440007180000,0,0.23
01/01/2022,54,Ownership,0.19,1,,,,,,2580958000000,0,0.19
01/01/2022,54,Ownership,0.19,1,,,,,,3040006040000,0,0.19
01/01/2022,54,Ownership,0.29,1,,,,,,3040006040000,0.19,0.48
01/01/2022,54,Ownership,0.1,11,,,,,,4560824000300,0,0.1
01/01/2022,54,Ownership,0.17,1,,,,,,0640060360000,0,0.17
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0640060360000,0.17,0.23
01/01/2022,54,Ownership,0.65,1,,,,,,0640060330000,0,0.65
01/01/2022,54,Ownership,0.58,1,,,,,,5540016120000,0,0.58
01/01/2022,54,Ownership,0.3,1,,,,,,2140021100000,0,0.3
01/01/2022,54,Ownership,1.75,1,,,,,,3140060000000,0,1.75
01/01/2022,54,Ownership,1.53,1,,,,,,3140060000000,1.75,3.28
01/01/2022,54,Ownership,0.15,1,,,,,,1040006070000,0,0.15
01/01/2022,54,Ownership,0.08,1,,,,,,0640064450000,0,0.08
01/01/2022,54,Ownership,0.6,1,,,,,,1040061090000,0,0.6
01/01/2022,54,Ownership,1.38,1,,,,,,3840001060000,0,1.38
01/01/2022,54,Ownership,0.96,1,,,,,,3840001060000,1.38,2.34
01/01/2022,54,Ownership,0.09,1,,,,,,3840001060000,2.34,2.43
01/01/2022,54,Ownership,0.08,1,,,,,,2040003230000,0,0.08
01/01/2022,54,Ownership,0.36,1,,,,,,1040009230000,0,0.36
01/01/2022,54,Ownership,0.03,1,,,,,,3140119140000,0,0.03
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140119140000,0.03,0.1
01/01/2022,54,Ownership,0.74,1,,,,,,3140119140000,0.1,0.84
01/01/2022,54,Ownership,0.22,1,,,,,,1040041410000,0,0.22
01/01/2022,54,Ownership,0.21,1,,,,,,4140009160000,0,0.21
01/01/2022,54,Ownership,0.14,1,,,,,,1340060630000,0,0.14
01/01/2022,54,Ownership,0.05,1,,,,,,0640064360000,0,0.05
01/01/2022,54,Ownership,0.23,1,,,,,,3140058010000,0,0.23
01/01/2022,54,Ownership,0.29,1,,,,,,3140058010000,0.23,0.52
01/01/2022,54,Ownership,0.27,1,,,,,,0680932000000,0,0.27
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5340028020000,0,0.27
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5340028020000,0.27,1.05
01/01/2022,54,Ownership,0.89,1,,,,,,5340028020000,1.05,1.94
01/01/2022,54,Ownership,4.86,1,,,,,,1240050030000,0,4.86
01/01/2022,54,Ownership,0.03,1,,,,,,2480929000000,0,0.03
01/01/2022,54,Ownership,0.44,11,,,,,,2760805000000,0,0.44
01/01/2022,54,Ownership,0.22,1,,,,,,1440007120000,0,0.22
01/01/2022,54,Ownership,0.17,1,,,,,,2240003270000,0,0.17
01/01/2022,54,Ownership,0.33,1,,,,,,3080937000000,0,0.33
01/01/2022,54,Ownership,0.07,1,,,,,,2480902670000,0,0.07
01/01/2022,54,Ownership,0.49,1,,,,,,1740005050000,0,0.49
01/01/2022,54,Ownership,0.4,1,,,,,,1740005050000,0.49,0.89
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1740005050000,0.89,1.76
01/01/2022,54,Ownership,0.59,1,,,,,,1740005050000,1.76,2.35
01/01/2022,54,Ownership,0.16,1,,,,,,3140060030000,0,0.16
01/01/2022,54,Ownership,0.73,1,,,,,,0440013130000,0,0.73
01/01/2022,54,Ownership,0.06,1,,,,,,3040065460000,0,0.06
01/01/2022,54,Ownership,0.14,11,,,,,,2860806000000,0,0.14
01/01/2022,54,Ownership,0.32,4,,,,,,2071077001900,0,0.32
01/01/2022,54,Ownership,0.31,1,,,,,,1840004150000,0,0.31
01/01/2022,54,Ownership,0.1,1,,,,,,1840004150000,0.31,0.41
01/01/2022,54,Ownership,0.11,1,,,,,,1840004150000,0.41,0.52
01/01/2022,54,Ownership,2.2,1,,,,,,2540084020000,0,2.2
01/01/2022,54,Ownership,0.09,1,,,,,,3140061060000,0,0.09
01/01/2022,54,Ownership,1.45,1,,,,,,3140045070000,0,1.45
01/01/2022,54,Ownership,1.34,1,,,,,,3140045070000,1.55,2.89
01/01/2022,54,Ownership,1.62,1,,,,,,0640026020000,0,1.62
01/01/2022,54,Ownership,0.166,1,,,,,,3840039340000,0,0.166
01/01/2022,54,Ownership,0.028,1,,,,,,2340110510000,0,0.028
01/01/2022,54,Ownership,0.042,1,,,,,,2340110510000,0.028,0.07
01/01/2022,54,Ownership,0.07,1,,,,,,4140019640000,0,0.07
01/01/2022,54,Ownership,0.11,1,,,,,,4140019640000,0.07,0.18
01/01/2022,54,Ownership,0.34,1,,,,,,4480933000000,0,0.34
01/01/2022,54,Ownership,0.5,1,,,,,,0140077010000,0,0.5
01/01/2022,54,Ownership,0.94,1,,,,,,0140077010000,0.5,1.44
01/01/2022,54,Ownership,1.04,1,,,,,,2640088010000,0,1.04
01/01/2022,54,Ownership,1.104,1,,,,,,2640088010000,1.04,2.144
01/01/2022,54,Ownership,0.056,1,,,,,,2640088010000,2.144,2.2
01/01/2022,54,Ownership,0.2,1,,,,,,1080922000000,0,0.2
01/01/2022,54,Ownership,0.07,1,,,,,,1740011290000,0,0.07
01/01/2022,54,Ownership,0.7,1,,,,,,5340034010000,0,0.7
01/01/2022,54,Ownership,1.59,1,,,,,,5340034010000,0.7,2.29
01/01/2022,54,Ownership,0.29,1,,,,,,5340034010000,2.29,2.58
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340002040000,0,0.35
01/01/2022,54,Ownership,0.39,1,,,,,,4340002040000,0.35,0.74
01/01/2022,54,Ownership,0.26,1,,,,,,0340026020000,0,0.26
01/01/2022,54,Ownership,0.099,1,,,,,,0340026020000,0.261,0.36
01/01/2022,54,Ownership,0.12,1,,,,,,3180901530000,0,0.12
01/01/2022,54,Ownership,1.54,1,,,,,,2440016350000,0,1.54
01/01/2022,54,Ownership,2.72,1,,,,,,2740026040000,0,2.72
01/01/2022,54,Ownership,3.11,1,,,,,,5040052170000,0,3.11
01/01/2022,54,Ownership,2.02,1,,,,,,5040052170000,3.11,5.13
01/01/2022,54,Ownership,0.31,1,,,,,,1980902110000,0,0.31
01/01/2022,54,Ownership,0.34,1,,,,,,2840071260000,0,0.34
01/01/2022,54,Ownership,0.08,1,,,,,,1140026030000,0,0.08
01/01/2022,54,Ownership,0.97,1,,,,,,1140026030000,0.08,1.05
01/01/2022,54,Ownership,1.15,1,,,,,,1740050010000,0,1.15
01/01/2022,54,Ownership,0.67,1,,,,,,0640025040000,0,0.67
01/01/2022,54,Ownership,0.92,1,,,,,,0640025040000,0.67,1.59
01/01/2022,54,Ownership,0.05,1,,,,,,5040152350000,0,0.05
