,Year_Record,State_Code,ROUTEID,BMP,EMP,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
23524,01/01/2022,54,3040013060000,0.0,0.6,F_System,0.6,7,,,
23525,01/01/2022,54,3040013070000,0.0,0.6,F_System,0.6,7,,,
23526,01/01/2022,54,3040013080000,0.0,0.3,F_System,0.3,7,,,
23527,01/01/2022,54,3040013080000,0.3,0.4,F_System,0.1,7,,,
23528,01/01/2022,54,3040013090000,0.0,0.2,F_System,0.2,7,,,
23529,01/01/2022,54,3040013090000,0.2,0.5,F_System,0.3,7,,,
23530,01/01/2022,54,3040014000000,0.0,4.55,F_System,4.55,5,,,
23531,01/01/2022,54,3040014010000,0.0,0.41,F_System,0.41,7,,,
23532,01/01/2022,54,3040014020000,0.0,0.9,F_System,0.9,7,,,
23533,01/01/2022,54,3040014030000,0.0,0.2,F_System,0.2,7,,,
23534,01/01/2022,54,3040014030000,0.2,0.28,F_System,0.08,7,,,
23535,01/01/2022,54,3040014040000,0.0,0.1,F_System,0.1,7,,,
23536,01/01/2022,54,3040014050000,0.0,0.1,F_System,0.1,7,,,
23537,01/01/2022,54,3040014060000,0.0,0.25,F_System,0.25,7,,,
23538,01/01/2022,54,3040014070000,0.0,0.14,F_System,0.14,7,,,
23539,01/01/2022,54,3040014080000,0.0,0.1,F_System,0.1,7,,,
23540,01/01/2022,54,3040014090000,0.0,0.07,F_System,0.07,7,,,
23541,01/01/2022,54,3040014100000,0.0,0.21,F_System,0.21,7,,,
23542,01/01/2022,54,3040014100000,0.21,0.25,F_System,0.04,7,,,
23543,01/01/2022,54,3040014110000,0.0,0.3,F_System,0.3,7,,,
23544,01/01/2022,54,3040014120000,0.0,0.16,F_System,0.16,7,,,
23545,01/01/2022,54,3040014140000,0.0,1.23,F_System,1.23,7,,,
23546,01/01/2022,54,3040014150000,0.0,0.11,F_System,0.11,7,,,
23547,01/01/2022,54,3040014160000,0.0,0.04,F_System,0.04,7,,,
23548,01/01/2022,54,3040014160000,0.04,0.22,F_System,0.18,7,,,
23549,01/01/2022,54,3040014170000,0.0,0.06,F_System,0.06,7,,,
23550,01/01/2022,54,3040015000000,0.0,3.06,F_System,3.06,7,,,
23551,01/01/2022,54,3040049010000,0.0,1.88,F_System,1.88,7,,,
23552,01/01/2022,54,3040049010000,1.88,2.17,F_System,0.29,7,,,
23553,01/01/2022,54,3040049010000,2.17,3.76,F_System,1.59,7,,,
23554,01/01/2022,54,3040049010000,3.76,4.12,F_System,0.36,7,,,
23555,01/01/2022,54,3040049020000,0.0,2.5,F_System,2.5,7,,,
23556,01/01/2022,54,3040049020000,2.5,3.14,F_System,0.64,7,,,
23557,01/01/2022,54,3040049030000,0.0,0.05,F_System,0.05,7,,,
23558,01/01/2022,54,3040049030000,0.05,1.49,F_System,1.44,7,,,
23559,01/01/2022,54,3040049030000,1.49,2.01,F_System,0.52,7,,,
23560,01/01/2022,54,3040049030000,2.01,2.52,F_System,0.51,7,,,
23561,01/01/2022,54,3040049040000,0.0,0.67,F_System,0.67,7,,,
23562,01/01/2022,54,3040049050000,0.0,0.52,F_System,0.52,7,,,
23563,01/01/2022,54,3040049050000,1.26,1.36,F_System,0.1,7,,,
23564,01/01/2022,54,3040049060000,0.0,0.1,F_System,0.1,7,,,
23565,01/01/2022,54,3040049070000,0.0,0.22,F_System,0.22,7,,,
23566,01/01/2022,54,3040049070000,0.22,1.3,F_System,1.08,7,,,
23567,01/01/2022,54,3040049070000,1.3,1.5,F_System,0.2,7,,,
23568,01/01/2022,54,3040049080000,0.0,1.5,F_System,1.5,7,,,
23569,01/01/2022,54,3040049100000,0.0,0.13,F_System,0.13,7,,,
23570,01/01/2022,54,3040049110000,0.0,0.12,F_System,0.12,7,,,
23571,01/01/2022,54,3040049120000,0.0,0.07,F_System,0.07,7,,,
23572,01/01/2022,54,3040049130000,0.0,0.07,F_System,0.07,7,,,
23573,01/01/2022,54,3040049140000,0.0,0.16,F_System,0.16,7,,,
23574,01/01/2022,54,3040049150000,0.0,0.03,F_System,0.03,7,,,
23575,01/01/2022,54,3040049160000,0.0,0.03,F_System,0.03,7,,,
23576,01/01/2022,54,3040049170000,0.0,0.61,F_System,0.61,7,,,
23577,01/01/2022,54,3040049180000,0.0,0.07,F_System,0.07,7,,,
23578,01/01/2022,54,3040049190000,0.0,0.3,F_System,0.3,7,,,
23579,01/01/2022,54,3040049200000,0.0,0.33,F_System,0.33,7,,,
23580,01/01/2022,54,3040049210000,0.0,0.1,F_System,0.1,7,,,
23581,01/01/2022,54,3040049220000,0.0,0.3,F_System,0.3,7,,,
23582,01/01/2022,54,3040049230000,0.0,0.07,F_System,0.07,7,,,
23583,01/01/2022,54,3040049240000,0.0,0.1,F_System,0.1,7,,,
23584,01/01/2022,54,3040049250000,0.0,0.18,F_System,0.18,7,,,
23585,01/01/2022,54,3040049260000,0.0,0.08,F_System,0.08,7,,,
23586,01/01/2022,54,3040049270000,0.0,0.08,F_System,0.08,7,,,
23587,01/01/2022,54,3040049290000,0.0,0.02,F_System,0.02,7,,,
23588,01/01/2022,54,3040049300000,0.0,0.12,F_System,0.12,7,,,
23589,01/01/2022,54,3040049310000,0.0,0.04,F_System,0.04,7,,,
23590,01/01/2022,54,3040049320000,0.0,0.1,F_System,0.1,7,,,
23591,01/01/2022,54,3040049330000,0.0,0.03,F_System,0.03,7,,,
23592,01/01/2022,54,3040049340000,0.0,0.02,F_System,0.02,7,,,
23593,01/01/2022,54,3040049350000,0.0,0.03,F_System,0.03,7,,,
23594,01/01/2022,54,3040049360000,0.0,0.05,F_System,0.05,7,,,
23595,01/01/2022,54,3040049370000,0.0,0.05,F_System,0.05,7,,,
23596,01/01/2022,54,3040049380000,0.0,0.05,F_System,0.05,7,,,
23597,01/01/2022,54,3040049390000,0.0,0.03,F_System,0.03,7,,,
23598,01/01/2022,54,3040049400000,0.0,0.05,F_System,0.05,7,,,
23599,01/01/2022,54,3040049410000,0.0,0.25,F_System,0.25,7,,,
23600,01/01/2022,54,3040049420000,0.0,0.26,F_System,0.26,7,,,
23601,01/01/2022,54,3040049430000,0.0,0.14,F_System,0.14,7,,,
23602,01/01/2022,54,3040049440000,0.0,0.08,F_System,0.08,7,,,
23603,01/01/2022,54,3040049450000,0.0,0.02,F_System,0.02,7,,,
23604,01/01/2022,54,3040049460000,0.0,0.04,F_System,0.04,7,,,
23605,01/01/2022,54,3040052010000,0.0,1.02,F_System,1.02,7,,,
23606,01/01/2022,54,3040052020000,0.0,2.67,F_System,2.67,7,,,
23607,01/01/2022,54,3040052030000,0.0,0.42,F_System,0.42,7,,,
23608,01/01/2022,54,3040052040000,0.0,0.29,F_System,0.29,7,,,
23609,01/01/2022,54,3040052040000,0.29,1.22,F_System,0.93,7,,,
23610,01/01/2022,54,3040052050000,0.0,0.64,F_System,0.64,7,,,
23611,01/01/2022,54,3040052060000,0.0,0.04,F_System,0.04,7,,,
23612,01/01/2022,54,3040052070000,0.0,0.38,F_System,0.38,7,,,
23613,01/01/2022,54,3040052080000,0.0,0.02,F_System,0.02,7,,,
23614,01/01/2022,54,3040052080000,0.02,1.37,F_System,1.35,7,,,
23615,01/01/2022,54,3040052080000,1.37,1.58,F_System,0.21,7,,,
23616,01/01/2022,54,3040052090000,0.0,1.19,F_System,1.19,7,,,
23617,01/01/2022,54,3040052090000,1.19,1.29,F_System,0.1,7,,,
23618,01/01/2022,54,3040052100000,0.0,1.45,F_System,1.45,7,,,
23619,01/01/2022,54,3040052110000,0.0,0.35,F_System,0.35,7,,,
23620,01/01/2022,54,3040052120000,0.0,0.65,F_System,0.65,7,,,
23621,01/01/2022,54,3040052130000,0.0,0.91,F_System,0.91,7,,,
23622,01/01/2022,54,3040052130000,0.91,1.08,F_System,0.17,7,,,
23623,01/01/2022,54,3040052140000,0.0,1.49,F_System,1.49,7,,,
23624,01/01/2022,54,3040052150000,0.0,0.18,F_System,0.18,6,,,
23625,01/01/2022,54,3040052150000,0.18,1.98,F_System,1.8,6,,,
23626,01/01/2022,54,3040052150000,1.98,2.8,F_System,0.82,7,,,
23627,01/01/2022,54,3040052150000,2.8,3.47,F_System,0.67,7,,,
23628,01/01/2022,54,3040052160000,0.0,0.06,F_System,0.06,7,,,
23629,01/01/2022,54,3040052170000,0.0,0.55,F_System,0.55,7,,,
23630,01/01/2022,54,3040052170000,0.55,0.61,F_System,0.06,7,,,
23631,01/01/2022,54,3040052180000,0.0,0.05,F_System,0.05,7,,,
23632,01/01/2022,54,3040052190000,0.0,0.39,F_System,0.39,7,,,
23633,01/01/2022,54,3040052200000,0.0,0.33,F_System,0.33,7,,,
23634,01/01/2022,54,3040052210000,0.0,0.04,F_System,0.04,7,,,
23635,01/01/2022,54,3040052210000,0.04,0.3,F_System,0.26,7,,,
23636,01/01/2022,54,3040052210000,0.3,0.36,F_System,0.06,7,,,
23637,01/01/2022,54,3040052220000,0.0,0.06,F_System,0.06,7,,,
23638,01/01/2022,54,3040052220000,0.06,0.19,F_System,0.13,7,,,
23639,01/01/2022,54,3040052230000,0.0,0.08,F_System,0.08,7,,,
23640,01/01/2022,54,3040052230000,0.08,0.1,F_System,0.02,7,,,
23641,01/01/2022,54,3040052240000,0.0,0.38,F_System,0.38,7,,,
23642,01/01/2022,54,3040052240000,0.38,0.5,F_System,0.12,7,,,
23643,01/01/2022,54,3040052250000,0.0,0.06,F_System,0.06,7,,,
23644,01/01/2022,54,3040052260000,0.0,0.12,F_System,0.12,7,,,
23645,01/01/2022,54,3040052260000,0.12,0.22,F_System,0.1,7,,,
23646,01/01/2022,54,3040052270000,0.0,0.45,F_System,0.45,7,,,
23647,01/01/2022,54,3040052280000,0.0,0.29,F_System,0.29,7,,,
23648,01/01/2022,54,3040052290000,0.0,0.2,F_System,0.2,7,,,
23649,01/01/2022,54,3040052300000,0.0,0.2,F_System,0.2,7,,,
23650,01/01/2022,54,3040052310000,0.0,1.2,F_System,1.2,7,,,
23651,01/01/2022,54,3040052320000,0.0,2.28,F_System,2.28,7,,,
23652,01/01/2022,54,3040052330000,0.0,0.6,F_System,0.6,7,,,
23653,01/01/2022,54,3040052340000,0.0,0.07,F_System,0.07,7,,,
23654,01/01/2022,54,3040052350000,0.0,0.8,F_System,0.8,7,,,
23655,01/01/2022,54,3040052360000,0.0,0.15,F_System,0.15,7,,,
23656,01/01/2022,54,3040052370000,0.0,0.42,F_System,0.42,7,,,
23657,01/01/2022,54,3040052380000,0.0,0.62,F_System,0.62,7,,,
23658,01/01/2022,54,3040052390000,0.0,0.12,F_System,0.12,7,,,
23659,01/01/2022,54,3040052400000,0.0,0.04,F_System,0.04,7,,,
23660,01/01/2022,54,3040052410000,0.0,0.15,F_System,0.15,7,,,
23661,01/01/2022,54,3040052420000,0.0,0.3,F_System,0.3,7,,,
23662,01/01/2022,54,3040052430000,0.0,0.4,F_System,0.4,7,,,
23663,01/01/2022,54,3040052440000,0.0,0.15,F_System,0.15,7,,,
23664,01/01/2022,54,3040052440000,0.15,0.25,F_System,0.1,7,,,
23665,01/01/2022,54,3040052450000,0.0,0.15,F_System,0.15,7,,,
23666,01/01/2022,54,3040052460000,0.0,0.22,F_System,0.22,7,,,
23667,01/01/2022,54,3040052470000,0.0,0.35,F_System,0.35,7,,,
23668,01/01/2022,54,3040052480000,0.0,0.45,F_System,0.45,7,,,
23669,01/01/2022,54,3040052490000,0.0,0.5,F_System,0.5,7,,,
23670,01/01/2022,54,3040052500000,0.0,0.21,F_System,0.21,7,,,
23671,01/01/2022,54,3040052500000,0.21,0.35,F_System,0.14,7,,,
23672,01/01/2022,54,3040052510000,0.0,0.13,F_System,0.13,7,,,
23673,01/01/2022,54,3040052520000,0.0,0.09,F_System,0.09,7,,,
23674,01/01/2022,54,3040052530000,0.0,0.19,F_System,0.19,7,,,
23675,01/01/2022,54,3040052540000,0.0,0.35,F_System,0.35,7,,,
23676,01/01/2022,54,3040052550000,0.0,0.3,F_System,0.3,7,,,
23677,01/01/2022,54,3040052560000,0.0,0.15,F_System,0.15,7,,,
23678,01/01/2022,54,3040052570000,0.0,0.15,F_System,0.15,7,,,
23679,01/01/2022,54,3040052580000,0.0,0.3,F_System,0.3,7,,,
23680,01/01/2022,54,3040052590000,0.0,0.22,F_System,0.22,7,,,
23681,01/01/2022,54,3040052600000,0.0,0.04,F_System,0.04,7,,,
23682,01/01/2022,54,3040052610000,0.0,0.07,F_System,0.07,7,,,
23683,01/01/2022,54,3040052620000,0.0,0.13,F_System,0.13,7,,,
23684,01/01/2022,54,3040052630000,0.0,0.05,F_System,0.05,7,,,
23685,01/01/2022,54,3040052640000,0.0,0.22,F_System,0.22,7,,,
23686,01/01/2022,54,3040052650000,0.0,0.19,F_System,0.19,7,,,
23687,01/01/2022,54,3040052660000,0.0,0.05,F_System,0.05,7,,,
23688,01/01/2022,54,3040052670000,0.0,0.45,F_System,0.45,7,,,
23689,01/01/2022,54,3040052680000,0.0,0.4,F_System,0.4,7,,,
23690,01/01/2022,54,3040052690000,0.0,0.1,F_System,0.1,7,,,
23691,01/01/2022,54,3040052700000,0.0,0.17,F_System,0.17,7,,,
23692,01/01/2022,54,3040052710000,0.0,0.23,F_System,0.23,7,,,
23693,01/01/2022,54,3040052720000,0.0,0.13,F_System,0.13,7,,,
23694,01/01/2022,54,3040052730000,0.0,0.14,F_System,0.14,7,,,
23695,01/01/2022,54,3040052740000,0.0,0.12,F_System,0.12,7,,,
23696,01/01/2022,54,3040052750000,0.0,0.3,F_System,0.3,7,,,
23697,01/01/2022,54,3040052760000,0.0,0.25,F_System,0.25,7,,,
23698,01/01/2022,54,3040052770000,0.0,0.11,F_System,0.11,7,,,
23699,01/01/2022,54,3040052780000,0.0,0.22,F_System,0.22,7,,,
23700,01/01/2022,54,3040052790000,0.0,0.09,F_System,0.09,7,,,
23701,01/01/2022,54,3040052800000,0.0,0.12,F_System,0.12,7,,,
23702,01/01/2022,54,3040052800000,0.12,0.2,F_System,0.08,7,,,
23703,01/01/2022,54,3040052900000,0.0,0.35,F_System,0.35,7,,,
23704,01/01/2022,54,3040052910000,0.0,0.18,F_System,0.18,7,,,
23705,01/01/2022,54,3040052920000,0.0,0.19,F_System,0.19,7,,,
23706,01/01/2022,54,3040052930000,0.0,0.03,F_System,0.03,7,,,
23707,01/01/2022,54,3040052940000,0.0,0.08,F_System,0.08,7,,,
23708,01/01/2022,54,3040052950000,0.0,0.1,F_System,0.1,7,,,
23709,01/01/2022,54,3040052960000,0.0,0.3,F_System,0.3,7,,,
23710,01/01/2022,54,3040052970000,0.0,0.06,F_System,0.06,7,,,
23711,01/01/2022,54,3040052970000,0.06,0.08,F_System,0.02,7,,,
23712,01/01/2022,54,3040052980000,0.0,0.048,F_System,0.048,7,,,
23713,01/01/2022,54,3040052990000,0.0,0.4,F_System,0.4,7,,,
23714,01/01/2022,54,3040065010000,0.0,1.56,F_System,1.56,7,,,
23715,01/01/2022,54,3040065010000,1.56,4.27,F_System,2.71,7,,,
23716,01/01/2022,54,3040065020000,0.0,0.53,F_System,0.53,7,,,
23717,01/01/2022,54,3040065030000,0.0,3.9,F_System,3.9,6,,,
23718,01/01/2022,54,3040065030000,3.9,5.66,F_System,1.76,7,,,
23719,01/01/2022,54,3040065040000,0.0,1.35,F_System,1.35,7,,,
23720,01/01/2022,54,3040065040000,1.35,2.73,F_System,1.38,7,,,
23721,01/01/2022,54,3040065050000,0.0,8.53,F_System,8.53,5,,,
23722,01/01/2022,54,3040065060000,0.12,0.75,F_System,0.63,7,,,
23723,01/01/2022,54,3040065070000,0.0,0.59,F_System,0.59,7,,,
23724,01/01/2022,54,3040065080000,0.0,0.47,F_System,0.47,7,,,
23725,01/01/2022,54,3040065090000,0.0,0.82,F_System,0.82,7,,,
23726,01/01/2022,54,3040065090000,0.82,0.87,F_System,0.05,7,,,
23727,01/01/2022,54,3040065100000,0.0,0.97,F_System,0.97,7,,,
23728,01/01/2022,54,3040065110000,0.0,1.27,F_System,1.27,7,,,
23729,01/01/2022,54,3040065120000,0.0,0.65,F_System,0.65,7,,,
23730,01/01/2022,54,3040065130000,0.0,0.2,F_System,0.2,7,,,
23731,01/01/2022,54,3040065140000,0.0,0.06,F_System,0.06,7,,,
23732,01/01/2022,54,3040065150000,0.0,0.22,F_System,0.22,7,,,
23733,01/01/2022,54,3040065150000,0.22,0.3,F_System,0.08,7,,,
23734,01/01/2022,54,3040065160000,0.0,0.54,F_System,0.54,7,,,
23735,01/01/2022,54,3040065170000,0.023,0.16,F_System,0.137,7,,,
23736,01/01/2022,54,3040065200000,0.0,0.15,F_System,0.15,7,,,
23737,01/01/2022,54,3040065210000,0.0,0.9,F_System,0.9,7,,,
23738,01/01/2022,54,3040065220000,0.0,0.05,F_System,0.05,7,,,
23739,01/01/2022,54,3040065220000,0.05,0.1,F_System,0.05,7,,,
23740,01/01/2022,54,3040065230000,0.0,0.4,F_System,0.4,7,,,
23741,01/01/2022,54,3040065240000,0.0,0.4,F_System,0.4,7,,,
23742,01/01/2022,54,3040065250000,0.0,0.1,F_System,0.1,7,,,
23743,01/01/2022,54,3040065250000,0.1,0.2,F_System,0.1,7,,,
23744,01/01/2022,54,3040065260000,0.0,0.01,F_System,0.01,7,,,
23745,01/01/2022,54,3040065270000,0.0,0.2,F_System,0.2,7,,,
23746,01/01/2022,54,3040065280000,0.0,0.43,F_System,0.43,7,,,
23747,01/01/2022,54,3040065290000,0.0,0.01,F_System,0.01,7,,,
23748,01/01/2022,54,3040065300000,0.0,0.37,F_System,0.37,7,,,
23749,01/01/2022,54,3040065310000,0.0,0.08,F_System,0.08,7,,,
23750,01/01/2022,54,3040065320000,0.0,0.07,F_System,0.07,7,,,
23751,01/01/2022,54,3040065330000,0.0,0.09,F_System,0.09,7,,,
23752,01/01/2022,54,3040065340000,0.0,0.02,F_System,0.02,7,,,
23753,01/01/2022,54,3040065370000,0.0,0.04,F_System,0.04,7,,,
23754,01/01/2022,54,3040065370000,0.04,0.12,F_System,0.08,7,,,
23755,01/01/2022,54,3040065380000,0.0,0.53,F_System,0.53,7,,,
23756,01/01/2022,54,3040065380000,0.53,0.62,F_System,0.09,7,,,
23757,01/01/2022,54,3040065390000,0.0,0.3,F_System,0.3,7,,,
23758,01/01/2022,54,3040065390000,0.3,0.6,F_System,0.3,7,,,
23759,01/01/2022,54,3040065400000,0.0,0.08,F_System,0.08,7,,,
23760,01/01/2022,54,3040065400000,0.08,0.11,F_System,0.03,7,,,
23761,01/01/2022,54,3040065410000,0.0,0.08,F_System,0.08,7,,,
23762,01/01/2022,54,3040065420000,0.0,0.15,F_System,0.15,7,,,
23763,01/01/2022,54,3040065430000,0.0,0.08,F_System,0.08,7,,,
23764,01/01/2022,54,3040065440000,0.0,0.07,F_System,0.07,7,,,
23765,01/01/2022,54,3040065450000,0.0,0.06,F_System,0.06,7,,,
23766,01/01/2022,54,3040065460000,0.0,0.06,F_System,0.06,7,,,
23767,01/01/2022,54,3040065470000,0.0,0.06,F_System,0.06,7,,,
23768,01/01/2022,54,3040065480000,0.0,0.05,F_System,0.05,7,,,
23769,01/01/2022,54,3040065490000,0.0,0.04,F_System,0.04,7,,,
23770,01/01/2022,54,3040065500000,0.0,0.04,F_System,0.04,7,,,
23771,01/01/2022,54,3040065510000,0.0,0.04,F_System,0.04,7,,,
23772,01/01/2022,54,3040065520000,0.0,0.04,F_System,0.04,7,,,
23773,01/01/2022,54,3040065530000,0.0,0.04,F_System,0.04,7,,,
23774,01/01/2022,54,3040065540000,0.0,0.16,F_System,0.16,7,,,
23775,01/01/2022,54,3040065550000,0.0,0.2,F_System,0.2,7,,,
23776,01/01/2022,54,3040065560000,0.0,0.26,F_System,0.26,7,,,
23777,01/01/2022,54,3040065570000,0.0,0.14,F_System,0.14,7,,,
23778,01/01/2022,54,3040065580000,0.0,0.05,F_System,0.05,7,,,
23779,01/01/2022,54,3040065590000,0.0,0.37,F_System,0.37,7,,,
23780,01/01/2022,54,3040065600000,0.0,0.02,F_System,0.02,7,,,
23781,01/01/2022,54,3040065610000,0.0,0.06,F_System,0.06,7,,,
23782,01/01/2022,54,3040065620000,0.0,0.2,F_System,0.2,7,,,
23783,01/01/2022,54,3040065630000,0.0,0.09,F_System,0.09,7,,,
23784,01/01/2022,54,3040065630000,0.09,0.5,F_System,0.41,7,,,
23785,01/01/2022,54,3040065640000,0.0,0.6,F_System,0.6,7,,,
23786,01/01/2022,54,3040065650000,0.0,0.38,F_System,0.38,7,,,
23787,01/01/2022,54,3040065660000,0.0,0.05,F_System,0.05,7,,,
23788,01/01/2022,54,3040065670000,0.0,0.09,F_System,0.09,7,,,
23789,01/01/2022,54,3040065680000,0.0,0.1,F_System,0.1,7,,,
23790,01/01/2022,54,3040065690000,0.0,0.18,F_System,0.18,7,,,
23791,01/01/2022,54,3040065700000,0.0,0.019,F_System,0.019,7,,,
23792,01/01/2022,54,3040065700000,0.019,0.2,F_System,0.181,7,,,
23793,01/01/2022,54,3040065710000,0.0,0.12,F_System,0.12,7,,,
23794,01/01/2022,54,3040065720000,0.0,0.11,F_System,0.11,7,,,
23795,01/01/2022,54,3040065720000,0.11,0.15,F_System,0.04,7,,,
23796,01/01/2022,54,3040065730000,0.0,0.38,F_System,0.38,7,,,
23797,01/01/2022,54,3040065740000,0.0,0.09,F_System,0.09,7,,,
23798,01/01/2022,54,3040065750000,0.0,0.07,F_System,0.07,7,,,
23799,01/01/2022,54,3040065760000,0.0,0.27,F_System,0.27,7,,,
23800,01/01/2022,54,3040065770000,0.0,0.29,F_System,0.29,7,,,
23801,01/01/2022,54,3040065780000,0.0,0.11,F_System,0.11,7,,,
23802,01/01/2022,54,3040065800000,0.0,0.09,F_System,0.09,7,,,
23803,01/01/2022,54,3040065810000,0.0,0.16,F_System,0.16,7,,,
23804,01/01/2022,54,3040065820000,0.0,0.06,F_System,0.06,7,,,
23805,01/01/2022,54,3040065830000,0.0,0.331,F_System,0.331,7,,,
23806,01/01/2022,54,3040065840000,0.0,1.3,F_System,1.3,7,,,
23807,01/01/2022,54,3040065850000,0.0,0.8,F_System,0.8,7,,,
23808,01/01/2022,54,3040080010000,0.0,1.45,F_System,1.45,7,,,
23809,01/01/2022,54,3040080020000,0.0,0.18,F_System,0.18,7,,,
23810,01/01/2022,54,3040080030000,0.0,0.14,F_System,0.14,7,,,
23811,01/01/2022,54,3040080040000,0.0,0.11,F_System,0.11,7,,,
23812,01/01/2022,54,3040080050000,0.0,0.06,F_System,0.06,7,,,
23813,01/01/2022,54,3040080060000,0.0,0.04,F_System,0.04,7,,,
23814,01/01/2022,54,3040080090000,0.0,1.04,F_System,1.04,7,,,
23815,01/01/2022,54,3040080100000,0.0,0.19,F_System,0.19,7,,,
23816,01/01/2022,54,3040080110000,0.0,0.06,F_System,0.06,7,,,
23817,01/01/2022,54,3040080120000,0.0,0.05,F_System,0.05,7,,,
23818,01/01/2022,54,3040080120000,0.05,0.15,F_System,0.1,7,,,
23819,01/01/2022,54,3040080130000,0.0,0.3,F_System,0.3,7,,,
23820,01/01/2022,54,3040080140000,0.0,0.28,F_System,0.28,7,,,
23821,01/01/2022,54,3040080150000,0.0,0.03,F_System,0.03,7,,,
23822,01/01/2022,54,3040080160000,0.0,0.11,F_System,0.11,7,,,
23823,01/01/2022,54,3040080170000,0.0,0.07,F_System,0.07,7,,,
23824,01/01/2022,54,3040080180000,0.0,0.05,F_System,0.05,7,,,
23825,01/01/2022,54,3040080190000,0.0,0.14,F_System,0.14,7,,,
23826,01/01/2022,54,3040080200000,0.0,0.09,F_System,0.09,7,,,
23827,01/01/2022,54,3040080210000,0.0,0.15,F_System,0.15,7,,,
23828,01/01/2022,54,3040080220000,0.0,0.07,F_System,0.07,7,,,
23829,01/01/2022,54,3040080230000,0.0,0.25,F_System,0.25,7,,,
23830,01/01/2022,54,3040080240000,0.0,0.19,F_System,0.19,7,,,
23831,01/01/2022,54,3040080240000,0.19,0.22,F_System,0.03,7,,,
23832,01/01/2022,54,3040080250000,0.0,0.16,F_System,0.16,7,,,
23833,01/01/2022,54,3040080260000,0.0,0.08,F_System,0.08,7,,,
23834,01/01/2022,54,3040119010000,0.0,0.31,F_System,0.31,5,,,
23835,01/01/2022,54,3040119020000,0.0,0.2,F_System,0.2,7,,,
23836,01/01/2022,54,3040119030000,0.0,0.02,F_System,0.02,7,,,
23837,01/01/2022,54,3040119030000,0.02,0.3,F_System,0.28,7,,,
23838,01/01/2022,54,3040119040000,0.0,0.03,F_System,0.03,7,,,
23839,01/01/2022,54,3040119050000,0.0,0.15,F_System,0.15,7,,,
23840,01/01/2022,54,3040119060000,0.0,0.22,F_System,0.22,7,,,
23841,01/01/2022,54,3040119070000,0.0,0.85,F_System,0.85,7,,,
23842,01/01/2022,54,3040119080000,0.0,0.28,F_System,0.28,7,,,
23843,01/01/2022,54,3040119090000,0.0,0.21,F_System,0.21,7,,,
23844,01/01/2022,54,3040119100000,0.0,0.06,F_System,0.06,7,,,
23845,01/01/2022,54,3040119100000,0.06,0.18,F_System,0.12,7,,,
23846,01/01/2022,54,3040119110000,0.0,1.464,F_System,1.464,7,,,
23847,01/01/2022,54,3040252010000,0.0,0.35,F_System,0.35,7,,,
23848,01/01/2022,54,3040252020000,0.0,0.3,F_System,0.3,7,,,
23849,01/01/2022,54,3040252030000,0.0,0.13,F_System,0.13,7,,,
23850,01/01/2022,54,3040252040000,0.0,0.9,F_System,0.9,7,,,
23851,01/01/2022,54,3040252050000,0.0,0.04,F_System,0.04,7,,,
23852,01/01/2022,54,3040252060000,0.0,0.09,F_System,0.09,7,,,
23853,01/01/2022,54,3040252060000,0.09,0.26,F_System,0.17,7,,,
23854,01/01/2022,54,3040252070000,0.0,0.3,F_System,0.3,7,,,
23855,01/01/2022,54,3040252080000,0.0,0.33,F_System,0.33,7,,,
23856,01/01/2022,54,3040252090000,0.0,0.08,F_System,0.08,7,,,
23857,01/01/2022,54,3040252100000,0.0,0.62,F_System,0.62,7,,,
23858,01/01/2022,54,3040252110000,0.0,0.2,F_System,0.2,7,,,
23859,01/01/2022,54,3040252120000,0.0,0.08,F_System,0.08,7,,,
23860,01/01/2022,54,3040252120000,0.08,0.45,F_System,0.37,7,,,
23861,01/01/2022,54,3040252130000,0.0,0.04,F_System,0.04,7,,,
23862,01/01/2022,54,3040252130000,0.04,0.27,F_System,0.23,7,,,
23863,01/01/2022,54,3040252140000,0.0,0.33,F_System,0.33,7,,,
23864,01/01/2022,54,3040252140000,0.37,0.57,F_System,0.2,7,,,
23865,01/01/2022,54,3040252150000,0.0,0.12,F_System,0.12,7,,,
23866,01/01/2022,54,3040252160000,0.0,0.09,F_System,0.09,7,,,
23867,01/01/2022,54,3040252170000,0.0,0.15,F_System,0.15,7,,,
23868,01/01/2022,54,3040252180000,0.0,0.11,F_System,0.11,7,,,
23869,01/01/2022,54,3040252190000,0.0,0.18,F_System,0.18,7,,,
23870,01/01/2022,54,3040252200000,0.0,0.46,F_System,0.46,7,,,
23871,01/01/2022,54,3040252210000,0.0,0.11,F_System,0.11,7,,,
23872,01/01/2022,54,3040252220000,0.0,0.05,F_System,0.05,7,,,
23873,01/01/2022,54,3040252230000,0.0,0.19,F_System,0.19,7,,,
23874,01/01/2022,54,3040252240000,0.0,0.68,F_System,0.68,7,,,
23875,01/01/2022,54,3040252250000,0.0,0.05,F_System,0.05,7,,,
23876,01/01/2022,54,3040252260000,0.0,0.03,F_System,0.03,7,,,
23877,01/01/2022,54,3040252270000,0.0,0.07,F_System,0.07,7,,,
23878,01/01/2022,54,3040252280000,0.0,0.09,F_System,0.09,7,,,
23879,01/01/2022,54,3040252290000,0.0,0.09,F_System,0.09,7,,,
23880,01/01/2022,54,3040252300000,0.0,0.08,F_System,0.08,7,,,
